title,authors,year,venue,ee,url,matched categories,match counts
Learn to Navigate in Dynamic Environments with Normalized LiDAR Scans.,Wei Zhu 0028; Mitsuhiro Hayashibe,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10611247,https://dblp.org/db/conf/icra/icra2024.html#0028H24,VISUAL,1
A Robotic Defect Inspection System for Free-form Specular Surfaces.,Shengzeng Huo; David Navarro-Alarcon; David T. W. Chik,2021,ICRA,https://doi.org/10.1109/ICRA48506.2021.9561265,https://dblp.org/db/conf/icra/icra2021.html#HuoNC21,ROBOT,1
From Satellite to Ground: Satellite Assisted Visual Localization with Cross-view Semantic Matching.,Xiyue Guo; Haocheng Peng; Junjie Hu 0003; Hujun Bao; Guofeng Zhang 0001,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10611658,https://dblp.org/db/conf/icra/icra2024.html#GuoP0B024,VISUAL,1
A Force-driven and Vision-driven Hybrid Control Method of Autonomous Laparoscope-Holding Robot.,Jin Fang; Ling Li; Xiaojian Li; Hangjie Mo; Pengxin Guo; Xilin Xiao; Yanwei Qu,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10610509,https://dblp.org/db/conf/icra/icra2024.html#FangLLMGXQ24,"ROBOT, VISUAL",2
Learning Continuous Control with Geometric Regularity from Robot Intrinsic Symmetry.,Shengchao Yan; Baohe Zhang; Yuan Zhang 0027; Joschka Boedecker; Wolfram Burgard,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10610949,https://dblp.org/db/conf/icra/icra2024.html#YanZZBB24,ROBOT,1
Cross-context Visual Imitation Learning from Demonstrations.,Shuo Yang; Wei Zhang 0021; Weizhi Lu; Hesheng Wang 0001; Yibin Li 0001,2020,ICRA,https://doi.org/10.1109/ICRA40945.2020.9196868,https://dblp.org/db/conf/icra/icra2020.html#YangZLWL20,VISUAL,1
Open X-Embodiment: Robotic Learning Datasets and RT-X Models : Open X-Embodiment Collaboration.,Abby O'Neill; Abdul Rehman; Abhiram Maddukuri; Abhishek Gupta 0004; Abhishek Padalkar; Abraham Lee; Acorn Pooley; Agrim Gupta; Ajay Mandlekar; Ajinkya Jain; Albert Tung; Alex Bewley; Alexander Herzog; Alex Irpan; Alexander Khazatsky; Anant Rai; Anchit Gupta; Andrew E. Wang; Anikait Singh; Animesh Garg; Aniruddha Kembhavi; Annie Xie; Anthony Brohan; Antonin Raffin; Archit Sharma; Arefeh Yavary; Arhan Jain; Ashwin Balakrishna; Ayzaan Wahid; Ben Burgess-Limerick; Beomjoon Kim; Bernhard Sch; Blake Wulfe; Brian Ichter; Cewu Lu; Charles Xu 0003; Charlotte Le; Chelsea Finn; Chen Wang 0053; Chenfeng Xu; Cheng Chi; Chenguang Huang; Christine Chan; Christopher Agia; Chuer Pan; Chuyuan Fu; Coline Devin; Danfei Xu; Daniel Morton; Danny Driess; Daphne Chen; Deepak Pathak; Dhruv Shah; Dieter B; Dinesh Jayaraman; Dmitry Kalashnikov; Dorsa Sadigh; Edward Johns; Ethan Paul Foster; Fangchen Liu; Federico Ceola; Fei Xia 0002; Feiyu Zhao; Freek Stulp; Gaoyue Zhou; Gaurav S. Sukhatme; Gautam Salhotra; Ge Yan; Gilbert Feng; Giulio Schiavi; Glen Berseth; Gregory Kahn; Guanzhi Wang; Hao Su 0001; Haoshu Fang; Haochen Shi; Henghui Bao; Heni Ben Amor; Henrik I. Christensen; Hiroki Furuta; Homer Walke; Hongjie Fang; Huy Ha; Igor Mordatch; Ilija Radosavovic; Isabel Leal; Jacky Liang; Jad Abou-Chakra; Jaehyung Kim 0001; Jaimyn Drake; Jan Peters 0001; Jan Schneider 0007; Jasmine Hsu; Jeannette Bohg; Jeffrey Bingham; Jeffrey Wu; Jensen Gao; Jiaheng Hu; Jiajun Wu 0001; Jialin Wu; Jiankai Sun; Jianlan Luo; Jiayuan Gu; Jie Tan 0001; Jihoon Oh; Jimmy Wu; Jingpei Lu; Jingyun Yang; Jitendra Malik; Jo; Joey Hejna; Jonathan Booher; Jonathan Tompson; Jonathan Yang; Jordi Salvador; Joseph J. Lim; Junhyek Han; Kaiyuan Wang; Kanishka Rao; Karl Pertsch; Karol Hausman; Keegan Go; Keerthana Gopalakrishnan; Ken Goldberg; Kendra Byrne; Kenneth Oslund; Kento Kawaharazuka; Kevin Black; Kevin Lin; Kevin Zhang 0002; Kiana Ehsani; Kiran Lekkala; Kirsty Ellis; Krishan Rana; Krishnan Srinivasan; Kuan Fang; Kunal Pratap Singh; Kuo-Hao Zeng; Kyle Hatch; Kyle Hsu; Laurent Itti; Lawrence Yunliang Chen; Lerrel Pinto; Li Fei-Fei 0001; Liam Tan; Linxi Jim Fan; Lionel Ott; Lisa Lee; Luca Weihs; Magnum Chen; Marion Lepert; Marius Memmel; Masayoshi Tomizuka; Masha Itkina; Mateo Guaman Castro; Max Spero; Maximilian Du; Michael Ahn; Michael C. Yip; Mingtong Zhang; Mingyu Ding; Minho Heo; Mohan Kumar Srirama; Mohit Sharma 0001; Moo Jin Kim; Naoaki Kanazawa; Nicklas Hansen 0001; Nicolas Heess; Nikhil J. Joshi; Niko S; Ning Liu; Norman Di Palo; Nur Muhammad (Mahi) Shafiullah; Oier Mees; Oliver Kroemer; Osbert Bastani; Pannag R. Sanketi; Patrick Tree Miller; Patrick Yin; Paul Wohlhart; Peng Xu 0010; Peter David Fagan; Peter Mitrano; Pierre Sermanet; Pieter Abbeel; Priya Sundaresan; Qiuyu Chen; Quan Vuong; Rafael Rafailov; Ran Tian; Ria Doshi; Roberto Mart; Rohan Baijal; Rosario Scalise; Rose Hendrix; Roy Lin; Runjia Qian; Ruohan Zhang; Russell Mendonca; Rutav Shah; Ryan Hoque; Ryan Julian; Samuel Bustamante; Sean Kirmani; Sergey Levine; Shan Lin; Sherry Moore; Shikhar Bahl; Shivin Dass; Shubham D. Sonawani; Shuran Song; Sichun Xu; Siddhant Haldar; Siddharth Karamcheti; Simeon Adebola; Simon Guist; Soroush Nasiriany; Stefan Schaal; Stefan Welker; Stephen Tian; Subramanian Ramamoorthy; Sudeep Dasari; Suneel Belkhale; Sungjae Park; Suraj Nair 0003; Suvir Mirchandani; Takayuki Osa; Tanmay Gupta; Tatsuya Harada; Tatsuya Matsushima; Ted Xiao; Thomas Kollar; Tianhe Yu; Tianli Ding; Todor Davchev; Tony Z. Zhao; Travis Armstrong; Trevor Darrell; Trinity Chung; Vidhi Jain; Vincent Vanhoucke; Wei Zhan; Wenxuan Zhou; Wolfram Burgard; Xi Chen; Xiaolong Wang 0004; Xinghao Zhu; Xinyang Geng; Xiyuan Liu; Liangwei Xu; Xuanlin Li; Yao Lu; Yecheng Jason Ma; Yejin Kim 0003; Yevgen Chebotar; Yifan Zhou; Yifeng Zhu; Yilin Wu; Ying Xu; Yixuan Wang; Yonatan Bisk; Yoonyoung Cho; Youngwoon Lee; Yuchen Cui; Yue Cao; Yueh-Hua Wu; Yujin Tang; Yuke Zhu; Yunchu Zhang; Yunfan Jiang 0001; Yunshuang Li; Yunzhu Li; Yusuke Iwasawa; Yutaka Matsuo; Zehan Ma; Zhuo Xu; Zichen Jeff Cui; Zichen Zhang 0016; Zipeng Lin,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10611477,https://dblp.org/db/conf/icra/icra2024.html#ONeillRMGPLPGMJ24,ROBOT,1
Toward Autonomous Robotic Micro-Suturing using Optical Coherence Tomography Calibration and Path Planning.,Yuan Tian; Mark Draelos; Gao Tang; Ruobing Qian; Anthony N. Kuo; Joseph A. Izatt; Kris Hauser,2020,ICRA,https://doi.org/10.1109/ICRA40945.2020.9196834,https://dblp.org/db/conf/icra/icra2020.html#TianDTQKIH20,ROBOT,1
Enabling the Deployment of Any-Scale Robotic Applications in Microservice Architectures through Automated Containerization.,Jean-Pierre Busch; Lennart Reiher; Lutz Eckstein,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10611586,https://dblp.org/db/conf/icra/icra2024.html#BuschRE24,ROBOT,1
ForceSight: Text-Guided Mobile Manipulation with Visual-Force Goals.,Jeremy A. Collins; Cody Houff; You Liang Tan; Charles C. Kemp,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10611210,https://dblp.org/db/conf/icra/icra2024.html#CollinsHTK24,VISUAL,1
Sensorless Estimation of Contact Using Deep-Learning for Human-Robot Interaction.,Shilin Shan; Quang-Cuong Pham,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10609990,https://dblp.org/db/conf/icra/icra2024.html#ShanP24,ROBOT,1
DEdgeNet: Extrinsic Calibration of Camera and LiDAR with Depth-discontinuous Edges.,Yiyang Hu; Hui Ma; Leiping Jie; Hui Zhang 0062,2023,ICRA,https://doi.org/10.1109/ICRA48891.2023.10160910,https://dblp.org/db/conf/icra/icra2023.html#HuMJZ23,VISUAL,3
HyperMap: Compressed 3D Map for Monocular Camera Registration.,Ming-Fang Chang; Joshua G. Mangelson; Michael Kaess; Simon Lucey,2021,ICRA,https://doi.org/10.1109/ICRA48506.2021.9561864,https://dblp.org/db/conf/icra/icra2021.html#ChangMKL21,VISUAL,1
Human Preferences in Using Damping to Manage Singularities During Physical Human-Robot Collaboration.,Marc G. Carmichael; Richardo Khonasty; Stefano Aldini; Dikai Liu,2020,ICRA,https://doi.org/10.1109/ICRA40945.2020.9197093,https://dblp.org/db/conf/icra/icra2020.html#CarmichaelKAL20,ROBOT,1
Lite-SVO: Towards A Lightweight Self-Supervised Semantic Visual Odometry Exploiting Multi-Feature Sharing Architecture.,Wenhui Wei; Jiantao Li; Kaizhu Huang; Jiadong Li; Xin Liu; Yangfan Zhou,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10610019,https://dblp.org/db/conf/icra/icra2024.html#WeiLHLLZ24,VISUAL,1
Trust Recognition in Human-Robot Cooperation Using EEG.,Caiyue Xu; Changming Zhang; Yanmin Zhou; Zhipeng Wang 0006; Ping Lu 0013; Bin He 0003,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10610156,https://dblp.org/db/conf/icra/icra2024.html#XuZZ00024,ROBOT,1
COMPOSER: Scalable and Robust Modular Policies for Snake Robots.,Yuyou Zhang; Yaru Niu; Xingyu Liu 0001; Ding Zhao,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10611040,https://dblp.org/db/conf/icra/icra2024.html#ZhangNLZ24,ROBOT,1
Hierarchical Policy Blending as Inference for Reactive Robot Control.,Kay Hansel; Julen Urain; Jan Peters 0001; Georgia Chalvatzaki,2023,ICRA,https://doi.org/10.1109/ICRA48891.2023.10161374,https://dblp.org/db/conf/icra/icra2023.html#HanselUPC23,ROBOT,1
ViNG: Learning Open-World Navigation with Visual Goals.,Dhruv Shah; Benjamin Eysenbach; Gregory Kahn; Nicholas Rhinehart; Sergey Levine,2021,ICRA,https://doi.org/10.1109/ICRA48506.2021.9561936,https://dblp.org/db/conf/icra/icra2021.html#ShahEKRL21,VISUAL,1
Pre-Trained Masked Image Model for Mobile Robot Navigation.,Vishnu Dutt Sharma; Anukriti Singh; Pratap Tokekar,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10611184,https://dblp.org/db/conf/icra/icra2024.html#SharmaST24,ROBOT,3
Improving the Performance of Local Bundle Adjustment for Visual-Inertial SLAM with Efficient Use of GPU Resources.,Shishir Gopinath; Karthik Dantu; Steven Y. Ko,2023,ICRA,https://doi.org/10.1109/ICRA48891.2023.10160499,https://dblp.org/db/conf/icra/icra2023.html#GopinathDK23,VISUAL,1
RAMP: A Risk-Aware Mapping and Planning Pipeline for Fast Off-Road Ground Robot Navigation.,Lakshay Sharma; Michael Everett; Donggun Lee; Xiaoyi Cai; Philip R. Osteen; Jonathan P. How,2023,ICRA,https://doi.org/10.1109/ICRA48891.2023.10160602,https://dblp.org/db/conf/icra/icra2023.html#SharmaELCOH23,ROBOT,2
An analytical diabolo model for robotic learning and control.,Felix von Drigalski; Devwrat Joshi; Takayuki Murooka; Kazutoshi Tanaka; Masashi Hamaya; Yoshihisa Ijiri,2021,ICRA,https://doi.org/10.1109/ICRA48506.2021.9561578,https://dblp.org/db/conf/icra/icra2021.html#DrigalskiJMTHI21,ROBOT,1
DynaInsRemover: A Real-time Dynamic Instance-Aware Static 3D LiDAR Mapping Framework for Dynamic Environment.,Huanfeng Zhao; Meibao Yao; Xueming Xiao; Bo Zheng,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10610211,https://dblp.org/db/conf/icra/icra2024.html#ZhaoYXZ24,VISUAL,1
Telerobotically Controlled Magnetic Soft Continuum Robots for Neurovascular Interventions.,Yoonho Kim; Emily Genevriere; Pablo Harker; Jaehun Choe; Marcin Balicki; Aman B. Patel; Xuanhe Zhao,2022,ICRA,https://doi.org/10.1109/ICRA46639.2022.9812168,https://dblp.org/db/conf/icra/icra2022.html#KimGHCBPZ22,ROBOT,1
RoSSO: A High-Performance Python Package for Robotic Surveillance Strategy Optimization Using JAX.,Yohan John; Connor Hughes; Gilberto D; Jason R. Marden; Francesco Bullo,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10610477,https://dblp.org/db/conf/icra/icra2024.html#JohnHDMB24,"PRIVACY_AND_SECURITY, ROBOT",2
The Effects of Robot Cognitive Reliability and Social Positioning on Child-Robot Team Dynamics.,Vicky Charisi; Luis Merino; Marina Escobar; Fernando Caballero; Randy Gomez; Emilia G,2021,ICRA,https://doi.org/10.1109/ICRA48506.2021.9560760,https://dblp.org/db/conf/icra/icra2021.html#CharisiMECGG21,ROBOT,1
High-speed interfacial flight of an insect-scale robot.,Hang Gao; Sunghwan Jung; E. Farrell Helbling,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10611592,https://dblp.org/db/conf/icra/icra2024.html#GaoJH24,ROBOT,1
An Integrated Position-velocity-force Method for Safety-enhanced Shared Control in Robot-assisted Surgical Cutting.,Xilin Xiao; Xiaojian Li; Yudong Shi; Jin Fang; Lin Li; Pengfei He; Hangjie Mo,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10610466,https://dblp.org/db/conf/icra/icra2024.html#XiaoLSFLHM24,"PRIVACY_AND_SECURITY, ROBOT",2
FewSOL: A Dataset for Few-Shot Object Learning in Robotic Environments.,Jishnu Jaykumar P; Yu-Wei Chao; Yu Xiang 0001,2023,ICRA,https://doi.org/10.1109/ICRA48891.2023.10161143,https://dblp.org/db/conf/icra/icra2023.html#PCX23,ROBOT,1
NeRF-VINS: A Real-time Neural Radiance Field Map-based Visual-Inertial Navigation System.,Saimouli Katragadda; Woosik Lee 0003; Yuxiang Peng; Patrick Geneva; Chuchu Chen; Chao Guo; Mingyang Li; Guoquan Huang 0001,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10610051,https://dblp.org/db/conf/icra/icra2024.html#Katragadda0PGCG24,VISUAL,1
Inferring the Material Properties of Granular Media for Robotic Tasks.,Carolyn Matl; Yashraj S. Narang; Ruzena Bajcsy; Fabio Ramos 0001; Dieter Fox,2020,ICRA,https://doi.org/10.1109/ICRA40945.2020.9197063,https://dblp.org/db/conf/icra/icra2020.html#MatlNBRF20,ROBOT,1
An Open and Flexible Robot Perception Framework for Mobile Manipulation Tasks.,Patrick Mania; Simon Stelter; Gayane Kazhoyan; Michael Beetz,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10610743,https://dblp.org/db/conf/icra/icra2024.html#ManiaSKB24,ROBOT,1
Collaborative Robotic Biopsy with Trajectory Guidance and Needle Tip Force Feedback.,Robin Mieling; Maximilian Neidhardt; Sarah Latus; Carolin Stapper; Stefan Gerlach; Inga Kniep; Axel Heinemann; Benjamin Ondruschka; Alexander Schlaefer,2023,ICRA,https://doi.org/10.1109/ICRA48891.2023.10161377,https://dblp.org/db/conf/icra/icra2023.html#MielingNLSGKHOS23,ROBOT,1
FlowMap: Path Generation for Automated Vehicles in Open Space Using Traffic Flow.,Wenchao Ding 0001; Jieru Zhao; Yubin Chu; Haihui Huang; Tong Qin 0001; Chunjing Xu; Yuxiang Guan; Zhongxue Gan,2023,ICRA,https://doi.org/10.1109/ICRA48891.2023.10161326,https://dblp.org/db/conf/icra/icra2023.html#DingZCHQXGG23,ROBOT,1
AvoidBench: A high-fidelity vision-based obstacle avoidance benchmarking suite for multi-rotors.,Hang Yu; Guido C. H. E. de Croon; Christophe De Wagter,2023,ICRA,https://doi.org/10.1109/ICRA48891.2023.10161097,https://dblp.org/db/conf/icra/icra2023.html#YuCW23,VISUAL,1
C2FDrone: Coarse-to-Fine Drone-to-Drone Detection using Vision Transformer Networks.,Sairam VC Rebbapragada; Pranoy Panda; Vineeth N. Balasubramanian,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10609997,https://dblp.org/db/conf/icra/icra2024.html#RebbapragadaPB24,"ROBOT, VISUAL",2
FLTRNN: Faithful Long-Horizon Task Planning for Robotics with Large Language Models.,Jiatao Zhang; Lanling Tang; Yufan Song; Qiwei Meng; Haofu Qian; Jun Shao; Wei Song 0008; Shiqiang Zhu; Jason Gu,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10611663,https://dblp.org/db/conf/icra/icra2024.html#ZhangTSMQSSZG24,ROBOT,2
Encoding Human Driving Styles in Motion Planning for Autonomous Vehicles.,Jesper Karlsson; Sanne van Waveren; Christian Pek; Ilaria Torre 0002; Iolanda Leite; Jana Tumova,2021,ICRA,https://doi.org/10.1109/ICRA48506.2021.9561777,https://dblp.org/db/conf/icra/icra2021.html#KarlssonWP0LT21,ROBOT,1
Safety Under Uncertainty: Tight Bounds with Risk-Aware Control Barrier Functions.,Mitchell Black 0001; Georgios Fainekos; Bardh Hoxha; Danil V. Prokhorov; Dimitra Panagou,2023,ICRA,https://doi.org/10.1109/ICRA48891.2023.10161379,https://dblp.org/db/conf/icra/icra2023.html#BlackFHPP23,PRIVACY_AND_SECURITY,1
Multi-robot Cooperative Pursuit via Potential Field-Enhanced Reinforcement Learning.,Zheng Zhang; Xiaohan Wang; Qingrui Zhang; Tianjiang Hu,2022,ICRA,https://doi.org/10.1109/ICRA46639.2022.9812083,https://dblp.org/db/conf/icra/icra2022.html#ZhangWZH22,ROBOT,1
Adaptive Visual Shock Absorber with Visual-based Maxwell Model Using a Magnetic Gear.,Satoshi Tanaka; Keisuke Koyama; Taku Senoo; Masatoshi Ishikawa,2020,ICRA,https://doi.org/10.1109/ICRA40945.2020.9197504,https://dblp.org/db/conf/icra/icra2020.html#TanakaKSI20,VISUAL,1
Fast Whole-Body Motion Control of Humanoid Robots with Inertia Constraints.,Grzegorz Ficht; Sven Behnke,2020,ICRA,https://doi.org/10.1109/ICRA40945.2020.9197322,https://dblp.org/db/conf/icra/icra2020.html#FichtB20,ROBOT,2
Unidirectional-Road-Network-Based Global Path Planning for Cleaning Robots in Semi-Structured Environments.,Yong Li; Hui Cheng,2023,ICRA,https://doi.org/10.1109/ICRA48891.2023.10161557,https://dblp.org/db/conf/icra/icra2023.html#LiC23,ROBOT,1
Optimization Based Dynamic Skateboarding of Quadrupedal Robot.,Zhe Xu; Mohamed Al-Khulaqui; Hanxin Ma; Jiajun Wang; Quanbin Xin; Yangwei You; Mingliang Zhou; Diyun Xiang; Shiwu Zhang,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10611075,https://dblp.org/db/conf/icra/icra2024.html#XuAMWXYZXZ24,ROBOT,1
Velocity Field based Active-Assistive Control for Upper Limb Rehabilitation Exoskeleton Robot.,En-Yu Chia; Yi-Lian Chen; Tzu-Chieh Chien; Ming-Li Chiang; Li-Chen Fu; Jin-Shin Lai; Lu Lu,2020,ICRA,https://doi.org/10.1109/ICRA40945.2020.9196766,https://dblp.org/db/conf/icra/icra2020.html#ChiaCCCFLL20,ROBOT,1
Localising Faster: Efficient and precise lidar-based robot localisation in large-scale environments.,Li Sun 0005; Daniel Adolfsson; Martin Magnusson 0002; Henrik Andreasson; Ingmar Posner; Tom Duckett,2020,ICRA,https://doi.org/10.1109/ICRA40945.2020.9196708,https://dblp.org/db/conf/icra/icra2020.html#0005A0APD20,"ROBOT, VISUAL",2
Compensating for Material Deformation in Foldable Robots via Deep Learning - A Case Study.,Mohammad Sharifzadeh; Yuhao Jiang; Amir Salimi Lafmejani; Daniel M. Aukes,2022,ICRA,https://doi.org/10.1109/ICRA46639.2022.9811752,https://dblp.org/db/conf/icra/icra2022.html#SharifzadehJLA22,ROBOT,1
"Composing Pre-Trained Object-Centric Representations for Robotics From ""What"" and ""Where"" Foundation Models.",Junyao Shi; Jianing Qian; Yecheng Jason Ma; Dinesh Jayaraman,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10610695,https://dblp.org/db/conf/icra/icra2024.html#ShiQMJ24,ROBOT,2
The Feedback Trajectory Control of a SMA-Driven Miniature Jumping Robot.,Lingqi Tang; Xuelin Wu; Peng Liu; Yao Li 0014; Bing Li 0015,2022,ICRA,https://doi.org/10.1109/ICRA46639.2022.9811370,https://dblp.org/db/conf/icra/icra2022.html#TangWLL022,ROBOT,1
Improved Event-Based Dense Depth Estimation via Optical Flow Compensation.,Dianxi Shi; Luoxi Jing; Ruihao Li 0001; Zhe Liu 0029; Lin Wang; Huachi Xu; Yi Zhang,2023,ICRA,https://doi.org/10.1109/ICRA48891.2023.10160605,https://dblp.org/db/conf/icra/icra2023.html#ShiJLLWXZ23,VISUAL,1
AutoExplorers: Autoencoder-Based Strategies for High-Entropy Exploration in Unknown Environments for Mobile Robots.,Lennart Puck; Maximilian Schik; Tristan Schnell; Timothee Buettner; Arne Roennau; R,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10610693,https://dblp.org/db/conf/icra/icra2024.html#PuckSSBRD24,ROBOT,2
Crawling Support Using Wearable SuperLimbs: Human-Robot Synchronization and Metabolic Cost Assessment.,Phillip H. Daniel; H. Harry Asada,2021,ICRA,https://doi.org/10.1109/ICRA48506.2021.9561992,https://dblp.org/db/conf/icra/icra2021.html#DanielA21,ROBOT,1
Generalizable Thermal-based Depth Estimation via Pre-trained Visual Foundation Model.,Ruoyu Fan; Wang Zhao 0001; Matthieu Lin; Qi Wang; Yong-Jin Liu 0001; Wenping Wang,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10610394,https://dblp.org/db/conf/icra/icra2024.html#FanZLWLW24,VISUAL,2
Learning Whole-Body Human-Robot Haptic Interaction in Social Contexts.,Joseph Campbell; Katsu Yamane,2020,ICRA,https://doi.org/10.1109/ICRA40945.2020.9196933,https://dblp.org/db/conf/icra/icra2020.html#CampbellY20,ROBOT,1
CamVox: A Low-cost and Accurate Lidar-assisted Visual SLAM System.,Yuewen Zhu; Chunran Zheng; Chongjian Yuan; Xu Huang; Xiaoping Hong,2021,ICRA,https://doi.org/10.1109/ICRA48506.2021.9561149,https://dblp.org/db/conf/icra/icra2021.html#ZhuZYHH21,VISUAL,2
Stereo Image-based Visual Servoing Towards Feature-based Grasping.,Albert Enyedy; Ashay Aswale; Berk; Michael Gennert,2024,ICRA,https://doi.org/10.1109/ICRA57147.2024.10611604,https://dblp.org/db/conf/icra/icra2024.html#EnyedyACG24,VISUAL,1
Development and Analysis of a Biped Robot with Prismatic Compliance.,Takumi Kamioka; Hirofumi Shin; Ryo Yamaguchi; Masaaki Muromachi,2022,ICRA,https://doi.org/10.1109/ICRA46639.2022.9811962,https://dblp.org/db/conf/icra/icra2022.html#KamiokaSYM22,ROBOT,1
Multi-Task Recurrent Neural Network for Surgical Gesture Recognition and Progress Prediction.,Beatrice van Amsterdam; Matthew J. Clarkson; Danail Stoyanov,2020,ICRA,https://doi.org/10.1109/ICRA40945.2020.9197301,https://dblp.org/db/conf/icra/icra2020.html#AmsterdamCS20,SENSOR_USE_CASES,1
